x_ft,y_ft,lux
66.623343,153.499495,0.382136
67.634778,153.499495,0.395548
68.646212,153.499495,0.409599
69.657646,153.499495,0.424317
70.669081,153.499495,0.439729
71.680515,153.499495,0.455860
72.691949,153.499495,0.472735
73.703384,153.499495,0.490373
74.714818,153.499495,0.508794
75.726253,153.499495,0.528010
76.737687,153.499495,0.548028
77.749121,153.499495,0.568849
78.760556,153.499495,0.590463
79.771990,153.499495,0.612852
80.783424,153.499495,0.635982
81.794859,153.499495,0.659807
82.806293,153.499495,0.684262
83.817727,153.499495,0.709263
84.829162,153.499495,0.734704
85.840596,153.499495,0.760455
86.852030,153.499495,0.786360
87.863465,153.499495,0.812237
88.874899,153.499495,0.837876
89.886333,153.499495,0.863042
90.897768,153.499495,0.887472
91.909202,153.499495,0.910886
92.920636,153.499495,0.932985
93.932071,153.499495,0.953464
94.943505,153.499495,0.972015
95.954939,153.499495,0.988339
96.966374,153.499495,1.002158
97.977808,153.499495,1.013223
98.989242,153.499495,1.021328
100.000677,153.499495,1.026316
101.012111,153.499495,1.028088
102.023545,153.499495,1.026608
103.034980,153.499495,1.021903
104.046414,153.499495,1.014066
105.057848,153.499495,1.003245
106.069283,153.499495,0.989642
107.080717,153.499495,0.973500
108.092152,153.499495,0.955096
109.103586,153.499495,0.934724
110.115020,153.499495,0.912693
111.126455,153.499495,0.889310
112.137889,153.499495,0.864874
113.149323,153.499495,0.839669
114.160758,153.499495,0.813960
115.172192,153.499495,0.787985
116.183626,153.499495,0.761958
117.195061,153.499495,0.736065
118.206495,153.499495,0.710465
119.217929,153.499495,0.685292
120.229364,153.499495,0.660655
121.240798,153.499495,0.636640
122.252232,153.499495,0.613315
123.263667,153.499495,0.590729
124.275101,153.499495,0.568915
125.286535,153.499495,0.547897
126.297970,153.499495,0.527682
127.309404,153.499495,0.508273
128.320838,153.499495,0.489664
129.332273,153.499495,0.471840
130.343707,153.499495,0.454787
131.355141,153.499495,0.438482
132.366576,153.499495,0.422902
57.520434,155.154545,0.276925
58.531869,155.154545,0.285211
59.543303,155.154545,0.293861
60.554737,155.154545,0.302893
61.566172,155.154545,0.312327
62.577606,155.154545,0.322180
63.589040,155.154545,0.332472
64.600475,155.154545,0.343224
65.611909,155.154545,0.354455
66.623343,155.154545,0.366186
67.634778,155.154545,0.378436
68.646212,155.154545,0.391226
69.657646,155.154545,0.404572
70.669081,155.154545,0.418494
71.680515,155.154545,0.433007
72.691949,155.154545,0.448124
73.703384,155.154545,0.463856
74.714818,155.154545,0.480209
75.726253,155.154545,0.497187
76.737687,155.154545,0.514784
77.749121,155.154545,0.532992
78.760556,155.154545,0.551791
79.771990,155.154545,0.571155
80.783424,155.154545,0.591046
81.794859,155.154545,0.611411
82.806293,155.154545,0.632188
83.817727,155.154545,0.653297
84.829162,155.154545,0.674641
85.840596,155.154545,0.696107
86.852030,155.154545,0.717561
87.863465,155.154545,0.738855
88.874899,155.154545,0.759817
89.886333,155.154545,0.780262
90.897768,155.154545,0.799988
91.909202,155.154545,0.818781
92.920636,155.154545,0.836420
93.932071,155.154545,0.852679
94.943505,155.154545,0.867336
95.954939,155.154545,0.880177
96.966374,155.154545,0.891006
97.977808,155.154545,0.899649
98.989242,155.154545,0.905962
100.000677,155.154545,0.909836
101.012111,155.154545,0.911205
102.023545,155.154545,0.910042
103.034980,155.154545,0.906368
104.046414,155.154545,0.900245
105.057848,155.154545,0.891777
106.069283,155.154545,0.881102
107.080717,155.154545,0.868391
108.092152,155.154545,0.853839
109.103586,155.154545,0.837658
110.115020,155.154545,0.820069
111.126455,155.154545,0.801297
112.137889,155.154545,0.781565
113.149323,155.154545,0.761089
114.160758,155.154545,0.740071
115.172192,155.154545,0.718701
116.183626,155.154545,0.697150
117.195061,155.154545,0.675572
118.206495,155.154545,0.654101
119.217929,155.154545,0.632853
120.229364,155.154545,0.611928
121.240798,155.154545,0.591406
122.252232,155.154545,0.571354
123.263667,155.154545,0.551825
124.275101,155.154545,0.532859
125.286535,155.154545,0.514483
126.297970,155.154545,0.496719
127.309404,155.154545,0.479576
128.320838,155.154545,0.463059
129.332273,155.154545,0.447167
130.343707,155.154545,0.431893
131.355141,155.154545,0.417227
57.520434,156.809596,0.268126
58.531869,156.809596,0.275873
59.543303,156.809596,0.283942
60.554737,156.809596,0.292346
61.566172,156.809596,0.301102
62.577606,156.809596,0.310224
63.589040,156.809596,0.319726
64.600475,156.809596,0.329624
65.611909,156.809596,0.339932
66.623343,156.809596,0.350665
67.634778,156.809596,0.361836
68.646212,156.809596,0.373459
69.657646,156.809596,0.385546
70.669081,156.809596,0.398106
71.680515,156.809596,0.411148
72.691949,156.809596,0.424678
73.703384,156.809596,0.438699
74.714818,156.809596,0.453210
75.726253,156.809596,0.468206
76.737687,156.809596,0.483677
77.749121,156.809596,0.499606
78.760556,156.809596,0.515971
79.771990,156.809596,0.532740
80.783424,156.809596,0.549873
81.794859,156.809596,0.567320
82.806293,156.809596,0.585020
83.817727,156.809596,0.602902
84.829162,156.809596,0.620881
85.840596,156.809596,0.638857
86.852030,156.809596,0.656722
87.863465,156.809596,0.674351
88.874899,156.809596,0.691609
89.886333,156.809596,0.708348
90.897768,156.809596,0.724412
91.909202,156.809596,0.739638
92.920636,156.809596,0.753860
93.932071,156.809596,0.766910
94.943505,156.809596,0.778625
95.954939,156.809596,0.788850
96.966374,156.809596,0.797445
97.977808,156.809596,0.804286
98.989242,156.809596,0.809270
100.000677,156.809596,0.812321
101.012111,156.809596,0.813392
102.023545,156.809596,0.812466
103.034980,156.809596,0.809555
104.046414,156.809596,0.804704
105.057848,156.809596,0.797985
106.069283,156.809596,0.789498
107.080717,156.809596,0.779364
108.092152,156.809596,0.767721
109.103586,156.809596,0.754725
110.115020,156.809596,0.740536
111.126455,156.809596,0.725321
112.137889,156.809596,0.709249
113.149323,156.809596,0.692482
114.160758,156.809596,0.675178
115.172192,156.809596,0.657486
116.183626,156.809596,0.639542
117.195061,156.809596,0.621472
118.206495,156.809596,0.603390
119.217929,156.809596,0.585393
120.229364,156.809596,0.567569
121.240798,156.809596,0.549992
122.252232,156.809596,0.532724
123.263667,156.809596,0.515816
124.275101,156.809596,0.499310
125.286535,156.809596,0.483237
126.297970,156.809596,0.467622
127.309404,156.809596,0.452483
128.320838,156.809596,0.437830
129.332273,156.809596,0.423669
130.343707,156.809596,0.410001
57.520434,158.464646,0.259428
58.531869,158.464646,0.266658
59.543303,158.464646,0.274171
60.554737,158.464646,0.281979
61.566172,158.464646,0.290093
62.577606,158.464646,0.298524
63.589040,158.464646,0.307283
64.600475,158.464646,0.316381
65.611909,158.464646,0.325828
66.623343,158.464646,0.335635
67.634778,158.464646,0.345810
68.646212,158.464646,0.356361
69.657646,158.464646,0.367296
70.669081,158.464646,0.378618
71.680515,158.464646,0.390331
72.691949,158.464646,0.402435
73.703384,158.464646,0.414928
74.714818,158.464646,0.427804
75.726253,158.464646,0.441054
76.737687,158.464646,0.454664
77.749121,158.464646,0.468612
78.760556,158.464646,0.482875
79.771990,158.464646,0.497421
80.783424,158.464646,0.512210
81.794859,158.464646,0.527195
82.806293,158.464646,0.542322
83.817727,158.464646,0.557525
84.829162,158.464646,0.572732
85.840596,158.464646,0.587860
86.852030,158.464646,0.602817
87.863465,158.464646,0.617502
88.874899,158.464646,0.631806
89.886333,158.464646,0.645613
90.897768,158.464646,0.658802
91.909202,158.464646,0.671247
92.920636,158.464646,0.682822
93.932071,158.464646,0.693403
94.943505,158.464646,0.702867
95.954939,158.464646,0.711102
96.966374,158.464646,0.718003
97.977808,158.464646,0.723482
98.989242,158.464646,0.727466
100.000677,158.464646,0.729899
101.012111,158.464646,0.730747
102.023545,158.464646,0.729998
103.034980,158.464646,0.727662
104.046414,158.464646,0.723769
105.057848,158.464646,0.718373
106.069283,158.464646,0.711545
107.080717,158.464646,0.703372
108.092152,158.464646,0.693955
109.103586,158.464646,0.683408
110.115020,158.464646,0.671851
111.126455,158.464646,0.659409
112.137889,158.464646,0.646208
113.149323,158.464646,0.632373
114.160758,158.464646,0.618028
115.172192,158.464646,0.603288
116.183626,158.464646,0.588264
117.195061,158.464646,0.573058
118.206495,158.464646,0.557763
119.217929,158.464646,0.542462
120.229364,158.464646,0.527232
121.240798,158.464646,0.512136
122.252232,158.464646,0.497232
123.263667,158.464646,0.482568
124.275101,158.464646,0.468183
125.286535,158.464646,0.454111
126.297970,158.464646,0.440377
127.309404,158.464646,0.427003
128.320838,158.464646,0.414002
129.332273,158.464646,0.401386
130.343707,158.464646,0.389160
57.520434,160.119697,0.250865
58.531869,160.119697,0.257602
59.543303,160.119697,0.264589
60.554737,160.119697,0.271832
61.566172,160.119697,0.279341
62.577606,160.119697,0.287123
63.589040,160.119697,0.295187
64.600475,160.119697,0.303540
65.611909,160.119697,0.312190
66.623343,160.119697,0.321142
67.634778,160.119697,0.330401
68.646212,160.119697,0.339973
69.657646,160.119697,0.349859
70.669081,160.119697,0.360060
71.680515,160.119697,0.370577
72.691949,160.119697,0.381405
73.703384,160.119697,0.392538
74.714818,160.119697,0.403969
75.726253,160.119697,0.415684
76.737687,160.119697,0.427667
77.749121,160.119697,0.439897
78.760556,160.119697,0.452349
79.771990,160.119697,0.464992
80.783424,160.119697,0.477788
81.794859,160.119697,0.490696
82.806293,160.119697,0.503666
83.817727,160.119697,0.516641
84.829162,160.119697,0.529560
85.840596,160.119697,0.542352
86.852030,160.119697,0.554942
87.863465,160.119697,0.567248
88.874899,160.119697,0.579182
89.886333,160.119697,0.590653
90.897768,160.119697,0.601565
91.909202,160.119697,0.611822
92.920636,160.119697,0.621327
93.932071,160.119697,0.629986
94.943505,160.119697,0.637707
95.954939,160.119697,0.644406
96.966374,160.119697,0.650007
97.977808,160.119697,0.654444
98.989242,160.119697,0.657663
100.000677,160.119697,0.659624
101.012111,160.119697,0.660303
102.023545,160.119697,0.659690
103.034980,160.119697,0.657793
104.046414,160.119697,0.654634
105.057848,160.119697,0.650251
106.069283,160.119697,0.644698
107.080717,160.119697,0.638037
108.092152,160.119697,0.630344
109.103586,160.119697,0.621703
110.115020,160.119697,0.612205
111.126455,160.119697,0.601943
112.137889,160.119697,0.591014
113.149323,160.119697,0.579516
114.160758,160.119697,0.567543
115.172192,160.119697,0.555187
116.183626,160.119697,0.542538
117.195061,160.119697,0.529677
118.206495,160.119697,0.516682
119.217929,160.119697,0.503623
120.229364,160.119697,0.490564
121.240798,160.119697,0.477561
122.252232,160.119697,0.464665
123.263667,160.119697,0.451920
124.275101,160.119697,0.439362
125.286535,160.119697,0.427024
126.297970,160.119697,0.414933
127.309404,160.119697,0.403109
128.320838,160.119697,0.391569
129.332273,160.119697,0.380326
57.520434,161.774747,0.242467
58.531869,161.774747,0.248738
59.543303,161.774747,0.255226
60.554737,161.774747,0.261938
61.566172,161.774747,0.268879
62.577606,161.774747,0.276056
63.589040,161.774747,0.283473
64.600475,161.774747,0.291136
65.611909,161.774747,0.299049
66.623343,161.774747,0.307215
67.634778,161.774747,0.315637
68.646212,161.774747,0.324316
69.657646,161.774747,0.333252
70.669081,161.774747,0.342443
71.680515,161.774747,0.351886
72.691949,161.774747,0.361575
73.703384,161.774747,0.371502
74.714818,161.774747,0.381656
75.726253,161.774747,0.392025
76.737687,161.774747,0.402589
77.749121,161.774747,0.413330
78.760556,161.774747,0.424221
79.771990,161.774747,0.435235
80.783424,161.774747,0.446337
81.794859,161.774747,0.457489
82.806293,161.774747,0.468648
83.817727,161.774747,0.479765
84.829162,161.774747,0.490788
85.840596,161.774747,0.501658
86.852030,161.774747,0.512312
87.863465,161.774747,0.522684
88.874899,161.774747,0.532704
89.886333,161.774747,0.542299
90.897768,161.774747,0.551393
91.909202,161.774747,0.559913
92.920636,161.774747,0.567783
93.932071,161.774747,0.574930
94.943505,161.774747,0.581287
95.954939,161.774747,0.586788
96.966374,161.774747,0.591378
97.977808,161.774747,0.595007
98.989242,161.774747,0.597634
100.000677,161.774747,0.599231
101.012111,161.774747,0.599780
102.023545,161.774747,0.599273
103.034980,161.774747,0.597715
104.046414,161.774747,0.595124
105.057848,161.774747,0.591528
106.069283,161.774747,0.586966
107.080717,161.774747,0.581485
108.092152,161.774747,0.575142
109.103586,161.774747,0.568000
110.115020,161.774747,0.560128
111.126455,161.774747,0.551597
112.137889,161.774747,0.542482
113.149323,161.774747,0.532858
114.160758,161.774747,0.522800
115.172192,161.774747,0.512382
116.183626,161.774747,0.501674
117.195061,161.774747,0.490743
118.206495,161.774747,0.479653
119.217929,161.774747,0.468462
120.229364,161.774747,0.457224
121.240798,161.774747,0.445989
122.252232,161.774747,0.434800
123.263667,161.774747,0.423696
124.275101,161.774747,0.412712
125.286535,161.774747,0.401877
126.297970,161.774747,0.391216
127.309404,161.774747,0.380752
128.320838,161.774747,0.370500
63.589040,163.429798,0.272165
64.600475,163.429798,0.279191
65.611909,163.429798,0.286426
66.623343,163.429798,0.293872
67.634778,163.429798,0.301530
68.646212,163.429798,0.309399
69.657646,163.429798,0.317476
70.669081,163.429798,0.325758
71.680515,163.429798,0.334241
72.691949,163.429798,0.342915
73.703384,163.429798,0.351774
74.714818,163.429798,0.360804
75.726253,163.429798,0.369991
76.737687,163.429798,0.379320
77.749121,163.429798,0.388770
78.760556,163.429798,0.398317
79.771990,163.429798,0.407935
80.783424,163.429798,0.417593
81.794859,163.429798,0.427259
82.806293,163.429798,0.436894
83.817727,163.429798,0.446457
84.829162,163.429798,0.455903
85.840596,163.429798,0.465183
86.852030,163.429798,0.474246
87.863465,163.429798,0.483038
88.874899,163.429798,0.491502
89.886333,163.429798,0.499579
90.897768,163.429798,0.507211
91.909202,163.429798,0.514339
92.920636,163.429798,0.520905
93.932071,163.429798,0.526853
94.943505,163.429798,0.532130
95.954939,163.429798,0.536687
96.966374,163.429798,0.540482
97.977808,163.429798,0.543476
98.989242,163.429798,0.545641
100.000677,163.429798,0.546953
101.012111,163.429798,0.547400
102.023545,163.429798,0.546976
103.034980,163.429798,0.545685
104.046414,163.429798,0.543540
105.057848,163.429798,0.540561
106.069283,163.429798,0.536779
107.080717,163.429798,0.532229
108.092152,163.429798,0.526955
109.103586,163.429798,0.521003
110.115020,163.429798,0.514427
111.126455,163.429798,0.507282
112.137889,163.429798,0.499626
113.149323,163.429798,0.491518
114.160758,163.429798,0.483017
115.172192,163.429798,0.474181
116.183626,163.429798,0.465068
117.195061,163.429798,0.455732
118.206495,163.429798,0.446225
119.217929,163.429798,0.436597
120.229364,163.429798,0.426892
121.240798,163.429798,0.417152
122.252232,163.429798,0.407416
123.263667,163.429798,0.397718
124.275101,163.429798,0.388088
125.286535,163.429798,0.378555
126.297970,163.429798,0.369141
127.309404,163.429798,0.359867
128.320838,163.429798,0.350751
79.771990,165.084848,0.382882
80.783424,165.084848,0.391309
81.794859,165.084848,0.399714
82.806293,165.084848,0.408063
83.817727,165.084848,0.416321
84.829162,165.084848,0.424450
85.840596,165.084848,0.432410
86.852030,165.084848,0.440158
87.863465,165.084848,0.447651
88.874899,165.084848,0.454841
89.886333,165.084848,0.461683
90.897768,165.084848,0.468130
91.909202,165.084848,0.474135
92.920636,165.084848,0.479652
93.932071,165.084848,0.484638
94.943505,165.084848,0.489053
95.954939,165.084848,0.492858
96.966374,165.084848,0.496021
97.977808,165.084848,0.498513
98.989242,165.084848,0.500311
100.000677,165.084848,0.501399
101.012111,165.084848,0.501765
102.023545,165.084848,0.501407
103.034980,165.084848,0.500327
104.046414,165.084848,0.498535
105.057848,165.084848,0.496047
106.069283,165.084848,0.492886
107.080717,165.084848,0.489078
108.092152,165.084848,0.484656
109.103586,165.084848,0.479659
110.115020,165.084848,0.474125
111.126455,165.084848,0.468099
112.137889,165.084848,0.461626
113.149323,165.084848,0.454752
114.160758,165.084848,0.447524
115.172192,165.084848,0.439990
116.183626,165.084848,0.432194
117.195061,165.084848,0.424183
118.206495,165.084848,0.415997
119.217929,165.084848,0.407679
120.229364,165.084848,0.399267
121.240798,165.084848,0.390796
122.252232,165.084848,0.382299
123.263667,165.084848,0.373806
124.275101,165.084848,0.365345
125.286535,165.084848,0.356939
126.297970,165.084848,0.348611
127.309404,165.084848,0.340380
94.943505,166.739899,0.451100
95.954939,166.739899,0.454301
96.966374,166.739899,0.456957
